ID caso,Año de los casos,Rango de edad de la victima,Departamento,Mes,Casos atendidos segun su mes,Casos atendidos segun el rango de edad,Casos atendidos segun el año,Casos mas repotados segun el tipo de violencia,Acciones preventivas por año,Casos mas atendidos segun autodentificadores étnicos,Centros mas utilizados
12,2020,18-29,Tumbes,octubre,439,639,27141,psicológica,585,mestizo,regular
12,2020,18-29,Tumbes,noviembre,692,567,27141,psicológica,407,mestizo,regular
12,2020,18-29,Tumbes,diciembre,239,473,27141,física,450,aimara,regular
12,2020,30+,Tumbes,enero,566,305,27141,psicológica,301,mestizo,comisaria
12,2020,30+,Tumbes,febrero,610,253,27141,física,310,quechua,regular
12,2020,30+,Tumbes,marzo,449,648,27141,física,195,quechua,regular
12,2020,30+,Tumbes,abril,454,361,27141,psicológica,454,mestizo,comisaria
12,2020,30+,Tumbes,mayo,626,361,27141,psicológica,552,mestizo,regular
12,2020,30+,Tumbes,junio,109,229,27141,física,396,mestizo,regular
12,2020,30+,Tumbes,julio,792,453,27141,psicológica,364,mestizo,regular
12,2020,30+,Tumbes,agosto,388,604,27141,psicológica,449,mestizo,regular
12,2020,30+,Tumbes,septiembre,609,119,27141,psicológica,310,mestizo,comisaria
12,2020,30+,Tumbes,octubre,274,101,27141,psicológica,383,mestizo,comisaria
12,2020,30+,Tumbes,noviembre,689,442,27141,psicológica,658,mestizo,regular
12,2020,30+,Tumbes,diciembre,424,317,27141,física,254,mestizo,comisaria
12,2019,0-5,Tumbes,enero,232,132,27507,psicológica,549,mestizo,comisaria
12,2019,0-5,Tumbes,febrero,657,391,27507,física,382,mestizo,regular
12,2019,0-5,Tumbes,marzo,60,695,27507,sexual,237,quechua,regular
12,2019,0-5,Tumbes,abril,450,680,27507,sexual,600,mestizo,regular
12,2019,0-5,Tumbes,mayo,266,267,27507,sexual,479,quechua,regular
12,2019,0-5,Tumbes,junio,190,375,27507,psicológica,350,quechua,comisaria
12,2019,0-5,Tumbes,julio,287,343,27507,psicológica,354,quechua,regular
12,2019,0-5,Tumbes,agosto,391,393,27507,psicológica,428,quechua,comisaria
12,2019,0-5,Tumbes,septiembre,113,574,27507,económica,567,mestizo,regular
12,2019,0-5,Tumbes,octubre,115,332,27507,física,202,mestizo,comisaria
12,2019,0-5,Tumbes,noviembre,405,524,27507,sexual,108,mestizo,regular
12,2019,0-5,Tumbes,diciembre,576,316,27507,psicológica,422,mestizo,regular
12,2019,6-11,Tumbes,enero,248,156,27507,psicológica,289,mestizo,comisaria
12,2019,6-11,Tumbes,febrero,139,380,27507,psicológica,176,quechua,regular
12,2019,6-11,Tumbes,marzo,250,578,27507,psicológica,163,mestizo,comisaria
12,2019,6-11,Tumbes,abril,528,642,27507,sexual,575,mestizo,comisaria
12,2019,6-11,Tumbes,mayo,98,669,27507,física,645,mestizo,regular
12,2019,6-11,Tumbes,junio,614,163,27507,psicológica,230,blanco,comisaria
12,2019,6-11,Tumbes,julio,476,310,27507,psicológica,116,quechua,regular
12,2019,6-11,Tumbes,agosto,603,268,27507,psicológica,126,quechua,comisaria
12,2019,6-11,Tumbes,septiembre,466,326,27507,física,406,mestizo,regular
12,2019,6-11,Tumbes,octubre,77,394,27507,económica,260,mestizo,comisaria
12,2019,6-11,Tumbes,noviembre,96,680,27507,física,545,mestizo,comisaria
12,2019,6-11,Tumbes,diciembre,700,98,27507,psicológica,324,mestizo,regular
12,2019,12-17,Tumbes,enero,236,340,27507,psicológica,370,mestizo,regular
12,2019,12-17,Tumbes,febrero,163,406,27507,sexual,519,mestizo,regular
12,2019,12-17,Tumbes,marzo,386,593,27507,física,590,mestizo,comisaria
12,2019,12-17,Tumbes,abril,174,245,27507,psicológica,409,mestizo,regular
12,2019,12-17,Tumbes,mayo,782,496,27507,psicológica,103,mestizo,regular
12,2019,12-17,Tumbes,junio,632,222,27507,económica,380,mestizo,regular
12,2019,12-17,Tumbes,julio,194,545,27507,física,595,mestizo,regular
12,2019,12-17,Tumbes,agosto,71,556,27507,psicológica,398,mestizo,regular
12,2019,12-17,Tumbes,septiembre,646,258,27507,psicológica,379,mestizo,comisaria
12,2019,12-17,Tumbes,octubre,605,658,27507,psicológica,355,mestizo,regular
12,2019,12-17,Tumbes,noviembre,276,211,27507,física,509,mestizo,comisaria
12,2019,12-17,Tumbes,diciembre,729,370,27507,psicológica,497,mestizo,regular
12,2019,18-29,Tumbes,enero,95,260,27507,física,187,mestizo,regular
12,2019,18-29,Tumbes,febrero,668,312,27507,psicológica,662,mestizo,comisaria
12,2019,18-29,Tumbes,marzo,546,305,27507,psicológica,621,quechua,comisaria
12,2019,18-29,Tumbes,abril,207,433,27507,física,526,mestizo,regular
12,2019,18-29,Tumbes,mayo,497,304,27507,psicológica,231,mestizo,comisaria
12,2019,18-29,Tumbes,junio,335,670,27507,psicológica,325,mestizo,regular
12,2019,18-29,Tumbes,julio,94,626,27507,psicológica,135,mestizo,regular
12,2019,18-29,Tumbes,agosto,334,543,27507,psicológica,644,mestizo,comisaria
12,2019,18-29,Tumbes,septiembre,767,548,27507,física,552,mestizo,regular
12,2019,18-29,Tumbes,octubre,484,460,27507,sexual,228,mestizo,regular
12,2019,18-29,Tumbes,noviembre,242,418,27507,psicológica,438,mestizo,comisaria
12,2019,18-29,Tumbes,diciembre,65,686,27507,física,294,mestizo,comisaria
12,2019,30+,Tumbes,enero,244,258,27507,física,102,mestizo,regular
12,2019,30+,Tumbes,febrero,799,632,27507,psicológica,273,mestizo,comisaria
12,2019,30+,Tumbes,marzo,753,445,27507,psicológica,193,mestizo,regular
12,2019,30+,Tumbes,abril,93,140,27507,sexual,119,mestizo,regular
12,2019,30+,Tumbes,mayo,800,113,27507,física,629,blanco,regular
12,2019,30+,Tumbes,junio,108,532,27507,psicológica,562,mestizo,comisaria
12,2019,30+,Tumbes,julio,375,279,27507,psicológica,245,mestizo,comisaria
12,2019,30+,Tumbes,agosto,645,651,27507,física,202,mestizo,regular
12,2019,30+,Tumbes,septiembre,341,470,27507,psicológica,173,mestizo,comisaria
12,2019,30+,Tumbes,octubre,157,681,27507,psicológica,502,mestizo,regular
12,2019,30+,Tumbes,noviembre,261,656,27507,física,628,mestizo,regular
12,2019,30+,Tumbes,diciembre,441,517,27507,física,440,mestizo,regular
12,2018,0-5,Tumbes,enero,659,134,30511,física,601,mestizo,comisaria
12,2018,0-5,Tumbes,febrero,617,293,30511,física,369,mestizo,regular
12,2018,0-5,Tumbes,marzo,304,168,30511,física,352,mestizo,comisaria
12,2018,0-5,Tumbes,abril,88,245,30511,psicológica,604,mestizo,regular
12,2018,0-5,Tumbes,mayo,501,168,30511,psicológica,539,mestizo,comisaria
12,2018,0-5,Tumbes,junio,344,432,30511,psicológica,662,quechua,regular
12,2018,0-5,Tumbes,julio,387,162,30511,psicológica,299,mestizo,regular
12,2018,0-5,Tumbes,agosto,659,272,30511,física,560,mestizo,regular
12,2018,0-5,Tumbes,septiembre,742,395,30511,psicológica,637,mestizo,regular
12,2018,0-5,Tumbes,octubre,283,378,30511,física,157,mestizo,regular
12,2018,0-5,Tumbes,noviembre,449,377,30511,psicológica,622,mestizo,comisaria
12,2018,0-5,Tumbes,diciembre,222,496,30511,psicológica,594,mestizo,regular
12,2018,6-11,Tumbes,enero,724,350,30511,psicológica,500,mestizo,regular
12,2018,6-11,Tumbes,febrero,473,474,30511,física,582,mestizo,comisaria
12,2018,6-11,Tumbes,marzo,489,521,30511,psicológica,165,mestizo,regular
12,2018,6-11,Tumbes,abril,240,411,30511,física,432,mestizo,regular
12,2018,6-11,Tumbes,mayo,375,151,30511,psicológica,271,mestizo,regular
12,2018,6-11,Tumbes,junio,514,546,30511,psicológica,224,quechua,regular
12,2018,6-11,Tumbes,julio,694,572,30511,psicológica,225,mestizo,comisaria
12,2018,6-11,Tumbes,agosto,646,674,30511,psicológica,544,mestizo,comisaria
12,2018,6-11,Tumbes,septiembre,507,386,30511,psicológica,443,mestizo,comisaria
12,2018,6-11,Tumbes,octubre,540,135,30511,física,165,mestizo,regular
12,2018,6-11,Tumbes,noviembre,598,662,30511,física,202,mestizo,comisaria
12,2018,6-11,Tumbes,diciembre,336,566,30511,física,531,quechua,regular
12,2018,12-17,Tumbes,enero,715,587,30511,psicológica,661,mestizo,regular
12,2018,12-17,Tumbes,febrero,364,677,30511,psicológica,271,mestizo,comisaria
12,2018,12-17,Tumbes,marzo,395,230,30511,física,661,quechua,comisaria
12,2018,12-17,Tumbes,abril,453,109,30511,física,283,mestizo,regular
12,2018,12-17,Tumbes,mayo,618,239,30511,física,443,mestizo,regular
12,2018,12-17,Tumbes,junio,283,614,30511,psicológica,659,mestizo,comisaria
12,2018,12-17,Tumbes,julio,735,512,30511,psicológica,143,quechua,comisaria
12,2018,12-17,Tumbes,agosto,586,116,30511,psicológica,594,mestizo,regular
12,2018,12-17,Tumbes,septiembre,511,106,30511,física,141,mestizo,comisaria
12,2018,12-17,Tumbes,octubre,777,138,30511,psicológica,626,mestizo,regular
12,2018,12-17,Tumbes,noviembre,702,665,30511,psicológica,220,mestizo,regular
12,2018,12-17,Tumbes,diciembre,773,318,30511,psicológica,203,mestizo,comisaria
12,2018,18-29,Tumbes,enero,467,448,30511,física,394,mestizo,regular
12,2018,18-29,Tumbes,febrero,625,449,30511,psicológica,374,mestizo,regular
12,2018,18-29,Tumbes,marzo,743,132,30511,psicológica,339,mestizo,comisaria
12,2018,18-29,Tumbes,abril,716,691,30511,psicológica,156,mestizo,regular
12,2018,18-29,Tumbes,mayo,213,108,30511,psicológica,485,aimara,regular
12,2018,18-29,Tumbes,junio,738,375,30511,económica,500,mestizo,comisaria
12,2018,18-29,Tumbes,julio,380,622,30511,psicológica,354,mestizo,comisaria
12,2018,18-29,Tumbes,agosto,137,667,30511,psicológica,139,mestizo,regular
12,2018,18-29,Tumbes,septiembre,646,150,30511,física,373,mestizo,regular
12,2018,18-29,Tumbes,octubre,246,209,30511,psicológica,640,mestizo,regular
12,2018,18-29,Tumbes,noviembre,750,506,30511,psicológica,279,mestizo,comisaria
12,2018,18-29,Tumbes,diciembre,727,690,30511,psicológica,395,mestizo,comisaria
12,2018,30+,Tumbes,enero,355,634,30511,física,224,mestizo,comisaria
12,2018,30+,Tumbes,febrero,226,500,30511,física,124,mestizo,regular
12,2018,30+,Tumbes,marzo,265,345,30511,psicológica,646,mestizo,regular
12,2018,30+,Tumbes,abril,270,543,30511,sexual,451,mestizo,regular
12,2018,30+,Tumbes,mayo,797,582,30511,psicológica,477,mestizo,comisaria
12,2018,30+,Tumbes,junio,341,505,30511,psicológica,264,mestizo,regular
12,2018,30+,Tumbes,julio,300,292,30511,sexual,166,mestizo,regular
12,2018,30+,Tumbes,agosto,479,581,30511,psicológica,128,mestizo,comisaria
12,2018,30+,Tumbes,septiembre,244,378,30511,psicológica,447,mestizo,regular
12,2018,30+,Tumbes,octubre,627,93,30511,psicológica,635,mestizo,regular
12,2018,30+,Tumbes,noviembre,434,464,30511,psicológica,124,mestizo,regular
12,2018,30+,Tumbes,diciembre,766,565,30511,psicológica,141,mestizo,comisaria
12,2023,0-5,Tumbes,enero,299,691,10580,física,578,mestizo,comisaria
12,2023,0-5,Tumbes,febrero,555,599,10580,psicológica,454,mestizo,comisaria
12,2023,0-5,Tumbes,marzo,724,234,10580,psicológica,427,mestizo,regular
12,2023,0-5,Tumbes,abril,361,594,10580,física,248,mestizo,regular
12,2023,6-11,Tumbes,enero,234,169,10580,psicológica,452,quechua,regular
12,2023,6-11,Tumbes,febrero,449,337,10580,psicológica,543,mestizo,comisaria
12,2023,6-11,Tumbes,marzo,468,638,10580,física,601,mestizo,regular
12,2023,6-11,Tumbes,abril,244,339,10580,física,264,mestizo,regular
12,2023,12-17,Tumbes,enero,298,693,10580,sexual,330,mestizo,comisaria
12,2023,12-17,Tumbes,febrero,707,342,10580,física,178,mestizo,regular
12,2023,12-17,Tumbes,marzo,610,602,10580,económica,192,mestizo,regular
12,2023,12-17,Tumbes,abril,784,427,10580,física,416,mestizo,regular
12,2023,18-29,Tumbes,enero,673,430,10580,física,441,mestizo,regular
12,2023,18-29,Tumbes,febrero,712,486,10580,física,355,mestizo,regular
12,2023,18-29,Tumbes,marzo,414,408,10580,psicológica,400,quechua,comisaria
12,2023,18-29,Tumbes,abril,735,446,10580,física,225,mestizo,comisaria
12,2023,30+,Tumbes,enero,682,159,10580,física,352,mestizo,comisaria
12,2023,30+,Tumbes,febrero,67,121,10580,física,515,mestizo,comisaria
12,2023,30+,Tumbes,marzo,185,199,10580,sexual,647,mestizo,regular
12,2023,30+,Tumbes,abril,594,303,10580,psicológica,257,mestizo,comisaria
13,2021,0-5,Lambayeque,enero,158,117,19279,psicológica,384,mestizo,regular
13,2021,0-5,Lambayeque,febrero,233,210,19279,psicológica,612,mestizo,regular
13,2021,0-5,Lambayeque,marzo,65,367,19279,psicológica,495,mestizo,regular
13,2021,0-5,Lambayeque,abril,447,473,19279,psicológica,348,mestizo,comisaria
13,2021,0-5,Lambayeque,mayo,388,289,19279,sexual,195,mestizo,comisaria
13,2021,0-5,Lambayeque,junio,455,396,19279,física,234,mestizo,regular
13,2021,0-5,Lambayeque,julio,50,343,19279,psicológica,162,mestizo,regular
13,2021,0-5,Lambayeque,agosto,514,413,19279,física,519,mestizo,regular
13,2021,0-5,Lambayeque,septiembre,176,329,19279,psicológica,446,quechua,regular
13,2021,0-5,Lambayeque,octubre,584,181,19279,psicológica,567,mestizo,regular
13,2021,0-5,Lambayeque,noviembre,798,520,19279,física,105,mestizo,regular
13,2021,0-5,Lambayeque,diciembre,671,404,19279,psicológica,596,quechua,regular
13,2021,6-11,Lambayeque,enero,79,158,19279,psicológica,563,mestizo,comisaria
13,2021,6-11,Lambayeque,febrero,627,516,19279,psicológica,326,mestizo,comisaria
13,2021,6-11,Lambayeque,marzo,738,684,19279,física,428,mestizo,regular
13,2021,6-11,Lambayeque,abril,684,380,19279,psicológica,168,mestizo,regular
13,2021,6-11,Lambayeque,mayo,120,198,19279,sexual,112,blanco,comisaria
13,2021,6-11,Lambayeque,junio,237,390,19279,física,403,mestizo,comisaria
13,2021,6-11,Lambayeque,julio,733,301,19279,física,483,mestizo,regular
13,2021,6-11,Lambayeque,agosto,492,591,19279,psicológica,322,mestizo,regular
13,2021,6-11,Lambayeque,septiembre,50,192,19279,psicológica,611,mestizo,regular
13,2021,6-11,Lambayeque,octubre,713,287,19279,sexual,538,mestizo,regular
13,2021,6-11,Lambayeque,noviembre,793,463,19279,física,661,mestizo,regular
13,2021,6-11,Lambayeque,diciembre,652,101,19279,física,427,mestizo,regular
13,2021,12-17,Lambayeque,enero,599,491,19279,psicológica,210,mestizo,regular
13,2021,12-17,Lambayeque,febrero,98,574,19279,psicológica,331,quechua,comisaria
13,2021,12-17,Lambayeque,marzo,141,594,19279,física,346,mestizo,regular
13,2021,12-17,Lambayeque,abril,180,464,19279,psicológica,252,mestizo,regular
13,2021,12-17,Lambayeque,mayo,310,507,19279,psicológica,501,mestizo,comisaria
13,2021,12-17,Lambayeque,junio,782,406,19279,física,636,aimara,regular
13,2021,12-17,Lambayeque,julio,363,628,19279,psicológica,176,mestizo,comisaria
13,2021,12-17,Lambayeque,agosto,150,610,19279,económica,111,mestizo,regular
13,2021,12-17,Lambayeque,septiembre,126,537,19279,física,370,quechua,comisaria
13,2021,12-17,Lambayeque,octubre,611,305,19279,física,151,mestizo,regular
13,2021,12-17,Lambayeque,noviembre,178,329,19279,física,137,mestizo,comisaria
13,2021,12-17,Lambayeque,diciembre,299,355,19279,sexual,149,mestizo,comisaria
13,2021,18-29,Lambayeque,enero,296,404,19279,física,499,mestizo,regular
13,2021,18-29,Lambayeque,febrero,135,600,19279,psicológica,523,mestizo,regular
13,2021,18-29,Lambayeque,marzo,402,429,19279,psicológica,265,mestizo,regular
13,2021,18-29,Lambayeque,abril,129,195,19279,psicológica,365,mestizo,comisaria
13,2021,18-29,Lambayeque,mayo,462,562,19279,psicológica,114,mestizo,comisaria
13,2021,18-29,Lambayeque,junio,100,541,19279,económica,609,mestizo,comisaria
13,2021,18-29,Lambayeque,julio,643,110,19279,física,544,mestizo,regular
13,2021,18-29,Lambayeque,agosto,244,560,19279,física,328,mestizo,regular
13,2021,18-29,Lambayeque,septiembre,718,236,19279,física,247,mestizo,regular
13,2021,18-29,Lambayeque,octubre,385,564,19279,sexual,646,mestizo,comisaria
13,2021,18-29,Lambayeque,noviembre,61,437,19279,física,176,mestizo,comisaria
13,2021,18-29,Lambayeque,diciembre,393,468,19279,física,115,mestizo,regular
13,2021,30+,Lambayeque,enero,153,380,19279,física,407,mestizo,regular
13,2021,30+,Lambayeque,febrero,718,362,19279,sexual,379,mestizo,comisaria
13,2021,30+,Lambayeque,marzo,181,655,19279,física,538,mestizo,regular
13,2021,30+,Lambayeque,abril,273,548,19279,física,585,mestizo,regular
13,2021,30+,Lambayeque,mayo,685,482,19279,psicológica,473,mestizo,regular
13,2021,30+,Lambayeque,junio,240,662,19279,psicológica,618,mestizo,comisaria
13,2021,30+,Lambayeque,julio,424,447,19279,psicológica,182,mestizo,regular
13,2021,30+,Lambayeque,agosto,651,119,19279,psicológica,184,mestizo,comisaria
13,2021,30+,Lambayeque,septiembre,283,421,19279,económica,398,quechua,regular
13,2021,30+,Lambayeque,octubre,360,466,19279,física,529,mestizo,comisaria
13,2021,30+,Lambayeque,noviembre,783,139,19279,física,130,mestizo,regular
13,2021,30+,Lambayeque,diciembre,439,640,19279,psicológica,384,mestizo,comisaria
13,2022,0-5,Lambayeque,enero,109,352,22898,física,613,mestizo,comisaria
13,2022,0-5,Lambayeque,febrero,800,231,22898,psicológica,636,mestizo,comisaria
13,2022,0-5,Lambayeque,marzo,655,666,22898,psicológica,171,mestizo,regular
13,2022,0-5,Lambayeque,abril,268,157,22898,psicológica,647,mestizo,regular
13,2022,0-5,Lambayeque,mayo,142,263,22898,psicológica,618,mestizo,comisaria
13,2022,0-5,Lambayeque,junio,488,424,22898,psicológica,336,mestizo,comisaria
13,2022,0-5,Lambayeque,julio,236,221,22898,física,232,mestizo,comisaria
13,2022,0-5,Lambayeque,agosto,364,529,22898,psicológica,114,quechua,regular
13,2022,0-5,Lambayeque,septiembre,545,90,22898,psicológica,461,mestizo,comisaria
13,2022,0-5,Lambayeque,octubre,769,95,22898,psicológica,313,mestizo,comisaria
13,2022,0-5,Lambayeque,noviembre,304,609,22898,sexual,192,mestizo,regular
13,2022,0-5,Lambayeque,diciembre,334,191,22898,física,355,mestizo,regular
13,2022,6-11,Lambayeque,enero,401,620,22898,física,335,mestizo,regular
13,2022,6-11,Lambayeque,febrero,125,349,22898,psicológica,230,mestizo,comisaria
13,2022,6-11,Lambayeque,marzo,311,466,22898,psicológica,207,mestizo,regular
13,2022,6-11,Lambayeque,abril,637,247,22898,psicológica,522,mestizo,comisaria
13,2022,6-11,Lambayeque,mayo,493,587,22898,psicológica,604,mestizo,comisaria
13,2022,6-11,Lambayeque,junio,331,251,22898,física,548,mestizo,regular
13,2022,6-11,Lambayeque,julio,593,613,22898,psicológica,481,quechua,comisaria
13,2022,6-11,Lambayeque,agosto,258,156,22898,psicológica,103,quechua,regular
13,2022,6-11,Lambayeque,septiembre,575,345,22898,física,344,mestizo,regular
13,2022,6-11,Lambayeque,octubre,565,157,22898,psicológica,146,mestizo,regular
13,2022,6-11,Lambayeque,noviembre,498,470,22898,física,402,mestizo,regular
13,2022,6-11,Lambayeque,diciembre,738,232,22898,psicológica,162,quechua,comisaria
13,2022,12-17,Lambayeque,enero,60,462,22898,psicológica,451,mestizo,comisaria
13,2022,12-17,Lambayeque,febrero,647,170,22898,psicológica,572,mestizo,comisaria
13,2022,12-17,Lambayeque,marzo,727,406,22898,física,411,mestizo,comisaria
13,2022,12-17,Lambayeque,abril,181,402,22898,económica,448,mestizo,regular
13,2022,12-17,Lambayeque,mayo,664,492,22898,psicológica,318,mestizo,comisaria
13,2022,12-17,Lambayeque,junio,710,415,22898,física,492,quechua,comisaria
13,2022,12-17,Lambayeque,julio,315,263,22898,física,638,mestizo,regular
13,2022,12-17,Lambayeque,agosto,417,639,22898,física,172,mestizo,regular
13,2022,12-17,Lambayeque,septiembre,329,501,22898,sexual,579,mestizo,comisaria
13,2022,12-17,Lambayeque,octubre,408,502,22898,psicológica,656,mestizo,regular
13,2022,12-17,Lambayeque,noviembre,620,303,22898,psicológica,541,quechua,comisaria
13,2022,12-17,Lambayeque,diciembre,230,453,22898,psicológica,353,mestizo,regular
13,2022,18-29,Lambayeque,enero,130,105,22898,física,603,mestizo,regular
13,2022,18-29,Lambayeque,febrero,75,353,22898,psicológica,637,mestizo,regular
13,2022,18-29,Lambayeque,marzo,729,215,22898,psicológica,501,mestizo,comisaria
13,2022,18-29,Lambayeque,abril,345,186,22898,psicológica,548,mestizo,comisaria
13,2022,18-29,Lambayeque,mayo,135,619,22898,psicológica,515,quechua,regular
13,2022,18-29,Lambayeque,junio,193,545,22898,física,640,mestizo,regular
13,2022,18-29,Lambayeque,julio,373,430,22898,psicológica,349,mestizo,regular
13,2022,18-29,Lambayeque,agosto,769,528,22898,psicológica,656,mestizo,comisaria
13,2022,18-29,Lambayeque,septiembre,369,478,22898,física,148,quechua,comisaria
13,2022,18-29,Lambayeque,octubre,309,371,22898,psicológica,364,mestizo,regular
13,2022,18-29,Lambayeque,noviembre,586,303,22898,física,230,quechua,comisaria
13,2022,18-29,Lambayeque,diciembre,373,394,22898,psicológica,329,mestizo,comisaria
13,2022,30+,Lambayeque,enero,562,664,22898,psicológica,164,mestizo,regular
13,2022,30+,Lambayeque,febrero,650,241,22898,psicológica,247,mestizo,regular
13,2022,30+,Lambayeque,marzo,663,446,22898,física,344,mestizo,regular
